cutpoint,p_value,neglog10p
64.487433563447,0.05119658698400202,1.2907589902628536
64.84400021364938,0.05204198753286724,1.2836461256755185
64.99126668605595,0.05333060161772514,1.27302351705246
65.07355922648053,0.1136352380320321,0.9444869739964742
65.49047975436227,0.1844850194214126,0.7340388937149963
65.78692357893566,0.33405616368022767,0.47618051065593064
66.12358579056547,0.3436369837761598,0.46390010157667877
66.73766688724423,0.3491676389135824,0.45696601379956525
67.03072468194807,0.288950434521843,0.5391766481078013
67.0881998510976,0.2939000302398079,0.5318003692421849
67.2776266696383,0.2391805801951439,0.6212740849531379
67.53318112989459,0.18929034964534608,0.7228715265676745
67.75068383334795,0.14541257319617554,0.8373980402882566
67.79522144336686,0.1632550720532166,0.7871333170635746
68.11794285405023,0.13199770058268528,0.879433634195282
68.52687244727822,0.15348824952841417,0.8139248668337254
68.59849882182039,0.12679802787244507,0.896887501113397
68.59874106537147,0.1313219728437866,0.8816626015082294
68.6169427685928,0.1401140198175573,0.8535184070070666
68.88025914704261,0.15198325513426805,0.8182042581301157
69.16175361184195,0.11929044740607432,0.9233943325654806
69.2255882424545,0.12143208579494034,0.915666545200144
69.43487732947752,0.12912151734881305,0.8890013790567578
69.47475133867077,0.09823237724654789,1.0077453457978247
69.57772158991796,0.07362135031832481,1.1329962212493192
69.58456892664894,0.11265796242656881,0.9482381078397055
70.09378921880554,0.09442414682622384,1.0249169305707264
70.72999231104433,0.09616865168581301,1.016966472853931
71.14483588664285,0.11760136657951652,0.9295876315379863
71.7318184000894,0.11966103693386225,0.9220472380583776
72.10057870202763,0.10114518168988482,0.9950548011317992
72.10400288020291,0.11230027280921825,0.9496191887127703
72.72067385624679,0.09344566701029909,1.029440831654278
72.72534087224271,0.08752343621687457,1.0578756400424998
73.45847056165931,0.12351577323283257,0.9082775785130779
73.72439943920483,0.17317287449116386,0.7615201341512001
74.05139706330098,0.17599029706090769,0.7545112756464643
74.13393305921258,0.2018094763635605,0.6950584444629594
74.5394876629631,0.29167795795992824,0.535096389178126
75.1648203531109,0.24394814972602558,0.6127024715333689
75.96403375582246,0.19503616419730488,0.7098848529701841
76.1966578801299,0.1693056061551033,0.7713286610173756
76.42632821068214,0.18044126426895762,0.7436641386619551
76.51242534200284,0.15309576575009637,0.815036820645944
77.58264452858377,0.16468641682929164,0.7833422195269941
77.77001432628494,0.15742170534316657,0.8029353872192009
78.27863601697327,0.15689588378168032,0.8043884501310503
78.51686660837728,0.17008809529250335,0.7693260822116713
78.98218486767068,0.1455600860514687,0.8369576963417312
79.32630032496598,0.11400636454824847,0.9430709029527525
80.0702387486623,0.09136607824603049,1.0392150161373865
80.12076540431553,0.08003852795472663,1.096700907379882
80.16992829267396,0.08362322587128407,1.077673083005702
80.5798151703417,0.07663999056172001,1.1155445574132434
80.7825777422063,0.08083418373859215,1.0924049428201195
81.4280767250028,0.12441534820716843,0.9051260406217448
81.58342148151749,0.14011907832257978,0.8535027280538469
81.83571952713437,0.11495713428660953,0.939464071065764
81.85005605878646,0.105330195599007,0.9774471093259468
82.00027065623428,0.0814096056198118,1.0893243491456914
82.00486231235182,0.06281504585763027,1.2019363188374945
82.10824075960872,0.05027671012564974,1.298633148269724
83.14498531415438,0.043588270763153185,1.3606303600008318
83.36893893637568,0.04783629483748896,1.320242466016911
83.62982290908438,0.04228938404714593,1.3737686403880667
83.87591701669345,0.03114194150606513,1.5066543153682055
85.20236195003977,0.022874272061499556,1.6406527177950303
85.36189771323684,0.022029496950846047,1.656995419960721
85.55807536668135,0.022160923249388512,1.654412150362269
85.61989420824354,0.036553888168455236,1.4370664211604438
85.88637680997121,0.029297217046209464,1.5331736314846793
85.94527624537153,0.03598957365207728,1.443823298155284
86.04100145401655,0.0368257415323134,1.433848499335312
86.1025020938021,0.028204530793486896,1.5496811207389591
86.17176252355281,0.034110542980160384,1.4671113673293203
86.83684614673341,0.03741745684746458,1.4269257335288448
86.84391637145045,0.04030977067733349,1.3945896725453346
87.22539969570192,0.04108033557461692,1.3863660174211776
87.59825984758281,0.03720276634027396,1.4294247654501568
87.62134698271288,0.04127398402303279,1.384323608280096
88.30583537009852,0.05834792049442134,1.2339746174916386
89.0617147520585,0.0581241609014888,1.2356433036672987
89.20554550083236,0.05448010908378843,1.2637620315203821
89.48343194345055,0.06256091540282113,1.2036969052249766
89.71554493391913,0.07085786184469409,1.1496119567595573
90.36002205140322,0.05491899802529972,1.26027739488854
91.0877402792644,0.0559006936260013,1.2525828032750086
91.3985279682806,0.041539886366986495,1.3815346958186911
91.6984033278792,0.04605700190699097,1.3367043359685735
93.55885620025592,0.04005202350270642,1.397375537660644
93.8179214599472,0.04972280214604254,1.3034444045221043
93.89933289770288,0.06544423823925051,1.1841285830482684
94.19370155834493,0.05147242459606951,1.288425373931819
94.6570810846766,0.040471222562381684,1.392853676160039
94.97347043527424,0.0411145497609503,1.3860044612702092
95.57316245762188,0.03152098178625152,1.5014002639708368
96.42216284857524,0.02624878472556822,1.580890798894114
96.46229789488504,0.021903211840177975,1.6594921964754246
96.6839453774665,0.016430823596553172,1.7843406669682402
