cutpoint,p_value,neglog10p
7.861664994637464e-09,0.7885627159845903,0.10316376064466491
7.87687063023228e-09,0.7280412957109528,0.13784398608428952
7.898916595913182e-09,0.890879177567975,0.05018119166857998
7.904517474347833e-09,0.9244144950604997,0.034133253288736384
7.909131621299747e-09,0.9025246473308898,0.04454092897506286
7.926148641236426e-09,0.9407172365110112,0.026540898440208734
7.943206865039915e-09,0.9164411864507912,0.03789540109944024
7.944430598167987e-09,0.8590072925636675,0.06600314919935606
7.973871658785512e-09,0.9164631626430034,0.03788498687458864
7.9869357868766e-09,0.9575252526694207,0.018849763625277318
8.003115686755921e-09,0.9486270485239112,0.022904496322136744
8.018470422485435e-09,0.980928395638927,0.008362693449681312
8.022206198182782e-09,0.8812506203272534,0.05490056429318792
8.022421863098038e-09,0.9678860135642094,0.01417578586820455
8.04167428452042e-09,0.9179248744216183,0.03719286123800847
8.059678859546596e-09,0.8464618979513008,0.07239258614562215
8.097176588534249e-09,0.9385701197297404,0.02753327608032605
