PATIENT_ID,CHEK1,CHEK2,ATM,ATR,BAD,BAX,RAD51,BCL2,BCL2L1,BRCA1,BRCA2,TP53,PALB2,BRIP1
TCGA-13-0762,1.436108523656694,2.2075805461869495,0.5876530210923218,0.31684084952958763,4.299413187092554,3.3200369253971513,0.45943161863729726,-0.09727036076662408,5.7009695338305315,-0.7006381023484414,-0.520769438793664,5.340686879455288,2.130008304108606,-1.5894418018574177
TCGA-13-0765,1.003098464680653,1.23075637080115,0.05824721685466299,0.22737142258325888,4.904546717696101,3.7210335480082737,0.8747576280742647,-0.9994230373684795,5.165715011688249,-0.7169079418249529,-0.8862995008352716,5.37255864527982,1.058108649401174,-1.528240258346616
TCGA-13-0766,3.0593898908058255,2.633872902699125,-0.4303144878481604,-0.22398025935252983,5.801212988994284,4.24801862814784,3.419377084865666,-0.7107557148433575,4.354508580870173,0.24500880040379647,0.5091384157177105,5.027507956826461,1.3179986178614351,-0.872498780784163
TCGA-13-0768,1.065158675128547,1.7903133046650037,0.8085909881399759,0.16555825446117398,3.411629618850062,4.2464536933234545,1.920293300211007,0.32768736417604744,4.836237230364484,-0.16407592574562507,-0.7712736449415016,5.295539370406834,1.2564068537942454,0.04348449760357947
TCGA-13-0795,1.733831544252157,2.843782897597568,1.0884130097267253,0.9939279205165998,3.93919836307733,4.316225406988628,2.4151637295724266,0.37139158392421234,5.122080446317743,0.6455172178932232,-0.7266631528497781,4.623264052653934,2.188938907120277,-0.6658894321552473
TCGA-13-0797,3.8793430867553504,1.7111865113918259,0.8621141113986488,0.4733193559174355,4.365139594090828,3.85181898857085,2.9431149168565147,-1.349970759472354,4.488200059859731,-0.1215492969033361,-0.8927138650477776,3.163611438430422,2.028639870808627,-0.6281623826695795
TCGA-13-0799,3.4409787667544354,1.6601071664705784,0.5424066458950657,0.03506079690511427,3.8131757734855904,3.6508105040872376,2.596815906464945,0.37495599596809237,4.6318143932689315,0.7173857986902569,-0.6121963354666711,4.677553343397678,2.2955467170210544,0.9123432835772614
TCGA-13-0800,1.6626156863713177,1.8177051102271713,0.3361691104640094,-0.32789151996869614,3.3610524478983463,3.949077306677584,1.4784023780372733,0.720541147546599,4.679283035017102,1.0777898886436679,-0.44379132826041495,5.7417312315719675,1.6377029763346447,0.05547333589843187
TCGA-13-0801,1.7990458487243006,2.4530170596173595,0.09491164702546698,0.007051942516490344,4.98417917660259,5.530173770350961,2.6184266166459307,-0.48398485299633537,4.544621389813755,-1.245368999755758,-0.1314712603136975,2.8068189643583956,1.0241778143011653,-0.17153089311826672
TCGA-13-0804,2.8736951011620646,2.295840550917035,0.01249716268290215,0.4669663842730794,4.560134091670585,4.08978625430359,3.0886843715333914,-0.002310160687201116,4.88964389119976,0.9827289612985961,-0.36382783316411504,5.166687329811384,1.3094672588082397,0.18827431132120453
TCGA-13-0883,2.0527288846757665,1.0061902890720698,0.9997114321340737,0.006190289072069835,3.2186106996525656,4.639683658457121,1.611314045269154,0.16555825446117398,5.700067898817162,1.1510794730288116,-0.3156300709869933,5.484882493551953,1.8368532423679362,0.13211615953372519
TCGA-13-0884,2.3072536424669114,2.6836290895412147,0.6191782160590692,0.45196276620527726,3.7435580522220526,4.092308937460959,2.30331316617179,0.6606548520352282,5.236473484367934,0.34016344331109105,0.05921681655379864,3.6626270787822017,1.3535491357220444,0.6473605645196346
TCGA-13-0885,2.5923733136757767,2.648488452334113,0.7064642456122833,-0.21977390311338582,4.356439645085615,4.309459982740664,2.956093834795129,-0.026205070347394003,5.44503471642368,0.858697190038334,-0.704394511411939,2.4924172400758575,1.1257172181593613,-0.04796469599252816
TCGA-13-0886,2.060531660428327,1.9530416924453833,0.7608596368219074,0.3898971621150958,4.415495031554202,4.469006810298604,2.3901723963034818,0.11663091203630645,5.827905380538718,0.3442603949854187,-0.6248215204103876,4.999706922803159,1.0727232310216204,0.22305178836844153
TCGA-13-0887,2.722072508523507,2.3324788025860026,0.34255474547732023,0.05616730630042659,4.344040195303214,4.226215645318576,1.5400272692575072,-1.1218632333730525,5.52324515562628,0.5851548472371252,0.41651550434749346,2.275781840881083,1.2274946508593012,-0.6700153502415794
TCGA-13-0888,1.6668474674503837,2.5881809270726235,0.6022668268221129,0.023468280503905366,3.6150277908415824,4.4507031937791135,1.37973184903481,0.45027429255382123,5.589062339392616,0.7255230455290279,-0.005058289823029124,2.4558861049879113,1.634221511685112,-0.19793089119545193
TCGA-13-0890,2.956781536079244,2.034849572916905,-1.0941870190482341,-0.8921782440871461,3.743148700630329,4.34475749647867,2.422367574167674,-0.6799197376302392,4.45332002643327,1.0131406324940007,-1.528240258346616,5.073194701394112,0.9243279616891006,-0.25549442137138945
TCGA-13-0891,1.480316830627465,2.564402558807596,-0.7285743239070658,-0.4396763379176375,4.594900820311314,4.934063524254572,2.5745133018024884,0.8316340698495424,5.573129087436213,0.0874628412503394,-0.7456478372660069,5.867115616359134,1.8603669301381203,-0.6119758241875427
TCGA-13-0893,3.3710848559458295,3.1992483068402024,1.3781231530616946,0.8601285141228882,4.2536565308940055,4.397173185223045,2.548905116240454,-0.33460722895810874,5.641051752014016,0.13842131042024963,0.7098199679769164,5.163957552269789,2.6820338712650593,0.21673421960013134
TCGA-13-0897,3.215694126072688,0.310223769546247,-0.03948828988097554,-0.01624935164507481,4.845123685341261,3.742146376221531,1.9275172461984764,-0.7986170641359458,5.652070548718409,-2.6029637591278236,-0.9899363166553022,1.999855723281955,1.5754091526089449,0.39154778016734165
